€199,950  -€5,050 on 1st Nov 19 	 Haymarket Wharf, John Street, Drogheda, Louth
€195,000 	 42 Cedarfield, Drogheda, Louth
€345,000 	 29 Darabeag, Lis Na Dara, Dundalk, Louth
€185,000 	 33 Oriel Cove, Clogherhead, Co Louth, A92C6K7
€185,000 	 Riverside Drive , Dundalk, Louth
€90,000 	 Site at Summerhill, Louth, Louth
€40,000 	 c.1 Acre Site, Milltown, Dromiskin, Dundalk, Louth
€295,000 	 Cairns Court Roschoill, Drogheda, Louth
€270,000 	 27 Hazel Lane, Bryanstown, Drogheda, Louth
€195,000 	 Cedarfield, Drogheda, Louth
€135,000 	 Apt 5 Windmill Court, Drogheda, Louth
€395,000 	 Oak View House, Ballapousta, Smarmore, Ardee, Louth
€420,000  -€20,000 on 8th Nov 19 	 Whiterock Road, Beamore, Drogheda, Louth
Reserve Not To Exceed €150,000 	 5 Coast Guards, Greenore, Co. Louth
€235,000 	 13 Georgian Close, Drogheda, Louth
€225,000 	 98 Castle Manor, Drogheda, Louth
€95,000 	 Apartment 1, Ash Walk, Ardee, Louth
€170,000 	 57 The Park, Martello Village, Drogheda, Louth
€220,000 	 65 The View, Five Oaks Village, Drogheda, Louth
€250,000 	 35 The View, Five Oaks Village, Drogheda, Louth
